12.028987,10.778323,5.1326179,26.343766,144.69652,129.65230,61.740192,116.17224,55.321011
12.132379,10.877560,5.0964601,25.973905,147.19462,131.97068,61.832186,118.32130,55.437048
12.073284,10.941020,5.0677488,25.682078,145.76419,132.09405,61.184372,119.70592,55.446342
12.164125,10.921457,5.2136483,27.182129,147.96593,132.84997,63.419467,119.27823,56.940638
12.430807,11.159706,5.3489016,28.610748,154.52497,138.72415,66.491165,124.53903,59.692167
12.503940,11.231301,5.2910245,27.994940,156.34852,140.43551,66.158653,126.14212,59.425088
12.539083,11.291612,5.3753640,28.894538,157.22860,141.58645,67.402134,127.50049,60.696522
12.611979,11.453089,5.3632125,28.764048,159.06201,144.44611,67.640723,131.17324,61.425348
12.802751,11.470959,5.6289969,31.685606,163.91044,146.85984,72.066647,131.58290,64.569993
11.109931,9.8838635,4.1643161,17.341529,123.43057,109.80904,46.265265,97.690757,41.159532
11.142057,9.8575966,4.0053310,16.042676,124.14544,109.83391,44.627628,97.172210,39.482937
11.028703,10.132303,4.6728407,21.835440,121.63230,111.74617,51.535374,102.66357,47.346639
11.053626,10.072780,4.4363523,19.681222,122.18266,111.34074,49.037781,101.46089,44.686399
13.010562,11.181980,4.7772998,22.822593,169.27473,145.48384,62.155355,125.03668,53.419670
11.937768,11.120674,4.4763334,20.037560,142.51030,132.75603,53.437429,123.66940,49.779846
11.031645,10.747492,4.5912287,21.079381,121.69720,118.56252,50.648805,115.50859,49.344195
9.8695295,10.700139,4.2555326,18.109558,97.407613,105.60534,42.000105,114.49297,45.534790
8.4743858,10.644534,3.3917504,11.503971,71.815214,90.205885,28.743001,113.30610,36.103601
9.3632995,10.589773,1.8994325,3.6078440,87.671377,99.155218,17.784956,112.14330,20.114560
10.329416,8.9986970,3.6862928,13.588755,106.69684,92.951286,38.077253,80.976547,33.171832
10.370786,8.9036641,3.6250775,13.141187,107.55321,92.337999,37.594905,79.275235,32.276473
10.401288,8.9080063,4.2108871,17.731570,108.18679,92.654739,43.798650,79.352576,37.510609
10.568411,9.3364725,4.3448337,18.877579,111.69131,98.671677,45.917987,87.169719,40.565420
11.141032,9.3825603,4.5215417,20.444339,124.12260,104.53141,50.374642,88.032437,42.423637
11.066788,9.2944531,4.4539263,19.837460,122.47380,102.85974,49.290658,86.386859,41.396809
10.971843,9.2338007,4.3967634,19.331529,120.38133,101.31181,48.240597,85.263075,40.598837
10.401268,9.8772707,4.4847571,20.113047,108.18638,102.73614,46.647162,97.560476,44.297160
10.678398,9.8540422,4.6565963,21.683889,114.02819,105.22538,49.724989,97.102147,45.886296
8.6703070,10.171972,4.2609263,18.155493,75.174224,88.194121,36.943540,103.46902,43.342024
12.328610,10.103034,4.2664759,18.202817,151.99463,124.55637,52.599719,102.07130,43.104352
12.342586,10.034635,4.1501000,17.223330,152.33942,123.85334,51.222965,100.69391,41.644740
12.179975,9.9667852,4.2312880,17.903798,148.35179,121.39520,51.536982,99.336808,42.172339
12.468419,9.9153114,4.2767888,18.290922,155.46146,123.62825,53.324792,98.313401,42.405693
12.432953,10.179109,4.2392840,17.971529,154.57832,126.55638,52.706819,103.61426,43.152133
12.537794,10.130998,4.2352823,17.937616,157.19627,127.02037,53.101096,102.63713,42.907638
12.539470,10.106229,4.1644549,17.342685,157.23830,126.72675,52.220056,102.13585,42.086933
12.649644,10.063522,4.3202732,18.664760,160.01350,127.29998,54.649919,101.27449,43.477166
12.656264,11.510265,5.2941796,28.028338,160.18103,145.67695,67.004538,132.48619,60.937409
12.735861,11.440400,5.3514508,28.638026,162.20216,145.70335,68.155335,130.88275,61.222738
12.968253,11.423256,5.4066675,29.232054,168.17559,148.13968,70.115033,130.49078,61.761747
12.612242,11.368870,5.7050294,32.547361,159.06865,143.38694,71.953211,129.25120,64.859736
12.947188,11.287844,5.8067709,33.718588,167.62969,146.14584,75.181357,127.41542,65.545924
12.821258,11.208204,5.6346504,31.749285,164.38466,143.70328,72.243307,125.62384,63.154312
12.707229,11.141255,5.6322133,31.721826,161.47366,141.57448,71.569823,124.12756,62.749924
12.591278,11.135214,5.3548221,28.674119,158.54027,140.20657,67.424051,123.99299,59.627090
12.477436,11.175706,5.3372518,28.486256,155.68640,139.44416,66.595215,124.89641,59.647559
12.882268,11.980319,5.6213538,31.599619,165.95283,154.33368,72.415787,143.52804,67.345611
12.936945,12.051535,5.5403619,30.695610,167.36456,155.91005,71.675360,145.23949,66.769865
12.941876,12.027144,5.1313881,26.331144,167.49216,155.65380,66.409789,144.65218,61.715941
12.922515,11.994270,5.1495670,26.518040,166.99140,154.99613,66.545357,143.86251,61.765296
13.078195,12.015116,5.1261956,26.277882,171.03918,157.13603,67.041386,144.36301,61.591835
13.053663,11.980535,5.3675852,28.810971,170.39812,156.38986,70.066648,143.53321,64.306540
13.054338,11.946235,5.3308230,28.417674,170.41575,155.95019,69.590367,142.71252,63.683263
12.996564,11.964542,5.5535767,30.842215,168.91067,155.49794,72.177414,143.15028,66.446005
13.187579,11.954636,6.1394585,37.692950,173.91225,157.65271,80.964596,142.91333,73.394993
9.4045342,5.5153685,2.9452484,8.6744879,88.445264,51.869472,27.698689,30.419290,16.244130
9.3853878,5.8997997,2.9634303,8.7819189,88.085504,55.371908,27.812942,34.807637,17.483645
8.6185395,5.9379194,2.7886292,7.7764530,74.279224,51.176193,24.033911,35.258887,16.558656
8.7361718,6.0313646,2.7849201,7.7557797,76.320698,52.691037,24.329540,36.377359,16.796868
8.6213089,6.1008801,2.7891412,7.7793086,74.326967,52.597572,24.046048,37.220738,17.016216
8.1375616,6.1072315,2.7155572,7.3742509,66.219909,49.697973,22.098014,37.298277,16.584537
8.1383503,6.3803366,2.7152127,7.3723801,66.232745,51.925414,22.097352,40.708695,17.323971
6.2530159,6.2849647,2.2085640,4.8777551,39.100208,39.299984,13.810186,39.500781,13.880747
7.6401069,6.3129413,2.2173449,4.9166183,58.371233,48.231546,16.940752,39.853228,13.997968
12.639154,10.435446,4.3849865,19.228107,159.74821,131.89520,55.422520,108.89853,45.759289
12.599394,10.496402,4.6910858,22.006286,158.74473,132.24831,59.104839,110.17446,49.239523
12.312778,10.521100,4.1825714,17.493904,151.60450,129.54396,51.499073,110.69354,44.005252
12.770486,10.116623,5.2032884,27.074210,163.08530,129.19419,66.448520,102.34607,52.639709
12.756941,10.118254,5.1569129,26.593751,162.73953,129.07796,65.786431,102.37906,52.178953
12.511047,10.094270,4.0564367,16.454679,156.52631,126.28989,50.750273,101.89428,40.946766
12.196250,10.054761,4.2861681,18.371237,148.74852,122.63038,52.275178,101.09823,43.096397
12.333661,10.010272,4.3297754,18.746955,152.11919,123.46330,53.401981,100.20555,43.342231
12.255694,10.014579,4.3299153,18.748167,150.20202,122.73561,53.066115,100.29180,43.362280
12.299499,10.040257,3.9823446,15.859069,151.27768,123.49014,48.980845,100.80676,39.983764
12.274082,10.028025,3.9585612,15.670207,150.65308,123.08480,48.587703,100.56129,39.696552
12.408075,10.020896,4.1528793,17.246407,153.96032,124.34003,51.529237,100.41837,41.615574
10.765481,10.576080,4.3767915,19.156304,115.89558,113.85658,47.118265,111.85347,46.289296
10.582118,10.665993,4.1914137,17.567948,111.98122,112.86880,44.354033,113.76341,44.705590
10.295964,10.666396,3.4292003,11.759415,106.00688,109.82083,35.306923,113.77201,36.577209
10.665705,10.724039,4.2583805,18.133805,113.75726,114.37943,45.418630,115.00500,45.667037
11.163793,10.675829,4.2688615,18.223178,124.63028,119.18274,47.656688,113.97331,45.573633
13.421944,11.348508,5.6948361,32.431158,180.14859,152.31904,76.435773,128.78863,64.627893
12.968295,11.501272,5.6909932,32.387403,168.17668,149.15189,73.802480,132.27925,65.453659
12.858037,11.517187,5.7316461,32.851767,165.32912,148.08841,73.697719,132.64559,66.012437
12.785865,11.770224,5.8104022,33.760774,163.47834,150.49250,74.291018,138.53818,68.389739
13.142775,11.908803,5.8980687,34.787214,172.73253,156.51472,77.516987,141.81960,70.238940
13.283348,11.948115,6.1252644,37.518864,176.44732,158.71097,81.364015,142.75746,73.185365
13.383808,12.011004,6.1389321,37.686487,179.12631,160.75297,82.162286,144.26422,73.734739
13.368652,12.004392,5.8429378,34.139922,178.72084,160.48253,78.112200,144.10543,70.140916
13.372959,12.000878,6.2649867,39.250058,178.83603,160.48725,83.781410,144.02107,75.185339
9.2450699,6.7359706,3.4491566,11.896681,85.471317,62.274518,31.887694,45.373299,23.233418
11.955430,7.2876142,4.2046199,17.678828,142.93230,87.126560,50.268038,53.109320,30.641648
12.171819,7.9035675,4.2208622,17.815678,148.15319,96.200796,51.375572,62.466379,33.359869
11.939473,7.8346879,4.4388690,19.703558,142.55101,93.542045,52.997757,61.382335,34.777154
11.883016,7.9866818,4.7705924,22.758552,141.20606,94.905864,56.689024,63.787086,38.101203
11.614900,8.3609199,4.8462664,23.486298,134.90591,97.111250,56.288900,69.904981,40.519245
11.520736,8.5560859,4.8333948,23.361706,132.72737,98.572410,55.684268,73.206606,41.354941
11.712735,8.6774899,4.9418841,24.422218,137.18815,101.63714,57.882976,75.298831,42.883149
11.824709,8.7078828,4.9934464,24.934507,139.82375,102.96818,59.046052,75.827222,43.482346
13.745724,12.039543,5.3951248,29.107371,188.94494,165.49224,74.159898,144.95059,64.954837
13.824817,12.112077,5.3991427,29.150742,191.12556,167.44725,74.642158,146.70242,65.394834
13.734952,12.328801,5.3846607,28.994571,188.64892,169.33549,73.958058,151.99933,66.386408
13.839227,12.360399,5.5730775,31.059193,191.52421,171.05837,77.127086,152.77947,68.885462
14.098737,12.448601,5.7799987,33.408386,198.77440,175.50956,81.490684,154.96768,71.952901
13.996825,12.640347,5.8279057,33.964484,195.91111,176.92473,81.572176,159.77838,73.666753
14.330167,12.693261,5.8773187,34.542875,205.35370,181.89656,84.222961,161.11888,74.602341
14.285348,12.940992,5.9500454,35.403040,204.07118,184.86658,84.998471,167.46928,76.999490
14.332207,12.955358,6.0865461,37.046043,205.41216,185.67887,87.233640,167.84130,78.853382
11.785757,10.754405,5.5941529,31.294546,138.90407,126.74881,65.931327,115.65723,60.161787
11.578477,10.777377,5.5289663,30.569469,134.06113,124.78561,64.017010,116.15186,59.587755
11.674432,10.981771,5.2153740,27.200126,136.29236,128.20594,60.886528,120.59930,57.274044
11.862557,11.322507,5.5519206,30.823823,140.72025,134.31388,65.859974,128.19916,62.861660
12.201999,11.449122,5.8733877,34.496683,148.88878,139.70217,71.667070,131.08239,67.245131
12.255830,11.691679,5.6545740,31.974207,150.20538,143.29124,69.301500,136.69536,66.111464
12.433771,11.592973,5.3203315,28.305927,154.59866,144.14438,66.151783,134.39703,61.678462
12.414608,11.442986,5.4943897,30.188318,154.12250,142.06019,68.210695,130.94193,62.872224
12.269563,11.392494,5.4038768,29.201884,150.54218,139.78092,66.303207,129.78892,61.563633
13.289894,11.340667,5.2816617,27.895951,176.62128,150.71627,70.192725,128.61073,59.897568
