12.6120,11.4531,5.36321,28.7640,159.062,144.446,67.6407,131.173,61.4253
12.8028,11.4710,5.62900,31.6856,163.910,146.860,72.0666,131.583,64.5700
11.1099,9.88386,4.16432,17.3415,123.431,109.809,46.2653,97.6908,41.1595
11.1421,9.85760,4.00533,16.0427,124.145,109.834,44.6276,97.1722,39.4829
11.0287,10.1323,4.67284,21.8354,121.632,111.746,51.5354,102.664,47.3466
11.0536,10.0728,4.43635,19.6812,122.183,111.341,49.0378,101.461,44.6864
13.0106,11.1820,4.77730,22.8226,169.275,145.484,62.1554,125.037,53.4197
11.9378,11.1207,4.47633,20.0376,142.510,132.756,53.4374,123.669,49.7798
11.0316,10.7475,4.59123,21.0794,121.697,118.563,50.6488,115.509,49.3442
9.86953,10.7001,4.25553,18.1096,97.4076,105.605,42.0001,114.493,45.5348
8.47439,10.6445,3.39175,11.5040,71.8152,90.2059,28.7430,113.306,36.1036
9.36330,10.5898,1.89943,3.60784,87.6714,99.1552,17.7850,112.143,20.1146
10.3294,8.99870,3.68629,13.5888,106.697,92.9513,38.0773,80.9765,33.1718
10.3708,8.90366,3.62508,13.1412,107.553,92.3380,37.5949,79.2752,32.2765
10.4013,8.90801,4.21089,17.7316,108.187,92.6547,43.7986,79.3526,37.5106
10.5684,9.33647,4.34483,18.8776,111.691,98.6717,45.9180,87.1697,40.5654
11.1410,9.38256,4.52154,20.4443,124.123,104.531,50.3746,88.0324,42.4236
11.0668,9.29445,4.45393,19.8375,122.474,102.860,49.2907,86.3869,41.3968
10.9718,9.23380,4.39676,19.3315,120.381,101.312,48.2406,85.2631,40.5988
10.4013,9.87727,4.48476,20.1130,108.186,102.736,46.6472,97.5605,44.2972
10.6784,9.85404,4.65660,21.6839,114.028,105.225,49.7250,97.1021,45.8863
8.67031,10.1720,4.26093,18.1555,75.1742,88.1941,36.9435,103.469,43.3420
12.3286,10.1030,4.26648,18.2028,151.995,124.556,52.5997,102.071,43.1044
12.3426,10.0346,4.15010,17.2233,152.339,123.853,51.2230,100.694,41.6447
12.1800,9.96679,4.23129,17.9038,148.352,121.395,51.5370,99.3368,42.1723
12.4684,9.91531,4.27679,18.2909,155.461,123.628,53.3248,98.3134,42.4057
12.4330,10.1791,4.23928,17.9715,154.578,126.556,52.7068,103.614,43.1521
12.5378,10.1310,4.23528,17.9376,157.196,127.020,53.1011,102.637,42.9076
12.5395,10.1062,4.16445,17.3427,157.238,126.727,52.2201,102.136,42.0869
12.6496,10.0635,4.32027,18.6648,160.013,127.300,54.6499,101.274,43.4772
12.6563,11.5103,5.29418,28.0283,160.181,145.677,67.0045,132.486,60.9374
12.7359,11.4404,5.35145,28.6380,162.202,145.703,68.1553,130.883,61.2227
12.9683,11.4233,5.40667,29.2321,168.176,148.140,70.1150,130.491,61.7617
12.6122,11.3689,5.70503,32.5474,159.069,143.387,71.9532,129.251,64.8597
12.9472,11.2878,5.80677,33.7186,167.630,146.146,75.1814,127.415,65.5459
12.8213,11.2082,5.63465,31.7493,164.385,143.703,72.2433,125.624,63.1543
12.7072,11.1413,5.63221,31.7218,161.474,141.574,71.5698,124.128,62.7499
12.5913,11.1352,5.35482,28.6741,158.540,140.207,67.4241,123.993,59.6271
12.4774,11.1757,5.33725,28.4863,155.686,139.444,66.5952,124.896,59.6476
12.8823,11.9803,5.62135,31.5996,165.953,154.334,72.4158,143.528,67.3456
12.9369,12.0515,5.54036,30.6956,167.365,155.910,71.6754,145.239,66.7699
12.9419,12.0271,5.13139,26.3311,167.492,155.654,66.4098,144.652,61.7159
12.9225,11.9943,5.14957,26.5180,166.991,154.996,66.5454,143.863,61.7653
13.0782,12.0151,5.12620,26.2779,171.039,157.136,67.0414,144.363,61.5918
13.0537,11.9805,5.36759,28.8110,170.398,156.390,70.0666,143.533,64.3065
13.0543,11.9462,5.33082,28.4177,170.416,155.950,69.5904,142.713,63.6833
12.9966,11.9645,5.55358,30.8422,168.911,155.498,72.1774,143.150,66.4460
13.1876,11.9546,6.13946,37.6930,173.912,157.653,80.9646,142.913,73.3950
9.40453,5.51537,2.94525,8.67449,88.4453,51.8695,27.6987,30.4193,16.2441
9.38539,5.89980,2.96343,8.78192,88.0855,55.3719,27.8129,34.8076,17.4836
8.61854,5.93792,2.78863,7.77645,74.2792,51.1762,24.0339,35.2589,16.5587
8.73617,6.03136,2.78492,7.75578,76.3207,52.6910,24.3295,36.3774,16.7969
8.62131,6.10088,2.78914,7.77931,74.3270,52.5976,24.0460,37.2207,17.0162
8.13756,6.10723,2.71556,7.37425,66.2199,49.6980,22.0980,37.2983,16.5845
8.13835,6.38034,2.71521,7.37238,66.2327,51.9254,22.0974,40.7087,17.3240
6.25302,6.28496,2.20856,4.87776,39.1002,39.3000,13.8102,39.5008,13.8807
7.64011,6.31294,2.21734,4.91662,58.3712,48.2315,16.9408,39.8532,13.9980
12.6392,10.4354,4.38499,19.2281,159.748,131.895,55.4225,108.899,45.7593
12.5994,10.4964,4.69109,22.0063,158.745,132.248,59.1048,110.174,49.2395
12.3128,10.5211,4.18257,17.4939,151.604,129.544,51.4991,110.694,44.0053
12.7705,10.1166,5.20329,27.0742,163.085,129.194,66.4485,102.346,52.6397
12.7569,10.1183,5.15691,26.5938,162.740,129.078,65.7864,102.379,52.1790
