plant       ,year        ,productivity
10027.000,86.000000,544.17267
10027.000,87.000000,528.56098
10027.000,88.000000,607.17796
10027.000,89.000000,687.40105
10027.000,90.000000,640.42164
10027.000,91.000000,572.96623
10028.000,81.000000,672.56247
10028.000,82.000000,583.37243
10028.000,83.000000,450.91642
10028.000,84.000000,545.21432
10028.000,85.000000,457.37359
10028.000,86.000000,389.99033
10028.000,87.000000,424.89869
10028.000,88.000000,519.69382
10028.000,89.000000,460.52979
10028.000,90.000000,677.52669
10028.000,91.000000,682.00258
10029.000,81.000000,496.98391
10029.000,82.000000,502.85451
10029.000,83.000000,519.14286
10029.000,84.000000,534.54626
10029.000,85.000000,592.79253
10029.000,86.000000,546.77562
10029.000,87.000000,552.19933
10029.000,88.000000,568.47850
10029.000,89.000000,501.57499
10029.000,90.000000,501.92364
10029.000,91.000000,497.71438
10030.000,81.000000,456.24429
10030.000,82.000000,446.90167
10030.000,83.000000,410.11020
10030.000,84.000000,421.19803
10030.000,85.000000,384.76174
10030.000,86.000000,391.89006
10030.000,87.000000,404.62564
10030.000,88.000000,395.79404
10030.000,89.000000,345.89672
10030.000,90.000000,355.66425
10030.000,91.000000,397.49527
10031.000,81.000000,582.27941
10031.000,82.000000,563.85868
10031.000,83.000000,647.52035
10031.000,84.000000,553.59034
10031.000,85.000000,542.70622
10031.000,86.000000,533.73312
10031.000,87.000000,519.40682
10031.000,88.000000,535.13151
10031.000,89.000000,563.99068
10031.000,90.000000,560.61510
10031.000,91.000000,573.84213
10032.000,81.000000,445.97694
10032.000,82.000000,457.82802
10032.000,83.000000,396.60552
10032.000,84.000000,434.57638
10032.000,85.000000,430.06910
10032.000,86.000000,511.31163
10032.000,87.000000,337.23231
10032.000,88.000000,354.71988
10032.000,89.000000,457.23023
10032.000,90.000000,522.19580
10032.000,91.000000,506.94639
10033.000,81.000000,454.83844
10033.000,82.000000,466.30012
10033.000,83.000000,476.46078
10033.000,84.000000,462.87644
10033.000,85.000000,482.14119
10033.000,86.000000,475.37056
10033.000,87.000000,488.31526
10033.000,88.000000,537.38945
10033.000,89.000000,449.06030
10033.000,90.000000,499.38718
10033.000,91.000000,448.85039
10034.000,81.000000,562.73190
10034.000,82.000000,570.92228
10034.000,83.000000,552.14859
10034.000,84.000000,540.89950
10034.000,85.000000,544.08123
10034.000,86.000000,442.99984
10034.000,87.000000,492.55337
10034.000,88.000000,537.33241
10034.000,90.000000,574.95711
10034.000,91.000000,532.89481
10035.000,81.000000,547.43737
10035.000,82.000000,546.33380
10035.000,83.000000,525.77366
10035.000,84.000000,584.51612
10035.000,85.000000,673.64757
10035.000,86.000000,524.31740
10035.000,87.000000,533.23286
10035.000,88.000000,483.46676
10035.000,89.000000,553.32649
10035.000,90.000000,588.67394
10035.000,91.000000,548.36979
10036.000,81.000000,653.82288
10036.000,82.000000,570.26995
10036.000,83.000000,558.15167
10036.000,84.000000,583.31692
10036.000,85.000000,559.76861
10036.000,86.000000,572.38746
10036.000,87.000000,554.11623
10036.000,88.000000,542.43495
10036.000,89.000000,559.36804
10036.000,90.000000,569.96649
10036.000,91.000000,598.92992
10037.000,81.000000,618.44695
10037.000,82.000000,638.88865
10037.000,83.000000,508.48115
10037.000,84.000000,544.14221
10037.000,85.000000,454.70100
10037.000,86.000000,472.47184
10037.000,87.000000,489.85457
10037.000,88.000000,509.54455
10037.000,89.000000,477.85622
10037.000,90.000000,473.85997
10037.000,91.000000,494.66817
10038.000,81.000000,515.39020
10038.000,82.000000,495.53620
10038.000,83.000000,509.96019
10038.000,84.000000,485.36537
10038.000,85.000000,526.13432
10038.000,86.000000,458.79480
10038.000,87.000000,462.13160
10038.000,88.000000,453.94868
10038.000,89.000000,467.94131
10038.000,90.000000,455.36345
10038.000,91.000000,444.37084
10039.000,81.000000,350.37846
10039.000,82.000000,454.87809
10039.000,83.000000,255.01490
10039.000,84.000000,364.91264
10039.000,85.000000,406.89649
10039.000,86.000000,281.45900
10039.000,87.000000,197.73040
10039.000,88.000000,367.10252
10039.000,89.000000,367.12762
10039.000,90.000000,363.17216
10039.000,91.000000,350.87211
10040.000,81.000000,517.62148
10040.000,82.000000,469.16823
10040.000,83.000000,490.65025
10040.000,84.000000,488.21297
10040.000,85.000000,471.32746
10040.000,86.000000,458.57085
10040.000,87.000000,437.39427
10040.000,88.000000,459.33519
10040.000,89.000000,486.66645
10040.000,90.000000,440.45766
10040.000,91.000000,407.81699
10041.000,81.000000,374.39195
10041.000,82.000000,496.57887
10041.000,83.000000,417.73827
10041.000,84.000000,376.48357
10041.000,85.000000,202.04613
10041.000,86.000000,347.11150
10041.000,87.000000,356.35495
10041.000,88.000000,348.39427
10042.000,81.000000,385.13621
10042.000,82.000000,424.86435
10042.000,83.000000,342.36836
10042.000,84.000000,305.85286
10042.000,85.000000,393.78382
10042.000,86.000000,394.18201
10043.000,81.000000,487.95271
10043.000,82.000000,413.22818
10043.000,83.000000,484.87319
10043.000,84.000000,495.10178
10043.000,85.000000,497.96026
10043.000,86.000000,503.27358
10043.000,87.000000,532.73647
10043.000,88.000000,552.72160
10043.000,89.000000,484.01264
10044.000,81.000000,532.22444
10044.000,82.000000,530.70379
10044.000,83.000000,535.37988
10044.000,84.000000,528.31395
10044.000,85.000000,519.25851
10044.000,86.000000,515.86645
10044.000,87.000000,495.75725
10044.000,88.000000,482.75133
10044.000,89.000000,451.07984
10044.000,90.000000,491.19797
10044.000,91.000000,471.21366
10046.000,81.000000,495.99213
10046.000,82.000000,475.19345
10046.000,83.000000,394.56451
10046.000,84.000000,380.03027
10046.000,85.000000,444.45417
10046.000,86.000000,378.43249
10047.000,81.000000,497.07840
10047.000,82.000000,534.20777
10047.000,83.000000,583.01645
10047.000,84.000000,558.06886
10047.000,85.000000,460.69278
10047.000,86.000000,389.02839
10047.000,87.000000,396.21209
10047.000,88.000000,453.69332
10047.000,89.000000,489.17812
10047.000,90.000000,476.45093
10047.000,91.000000,494.45418
10048.000,81.000000,748.02585
10048.000,82.000000,894.02174
10048.000,83.000000,527.65862
10048.000,84.000000,521.33056
10048.000,85.000000,518.65926
10048.000,86.000000,866.45285
10048.000,87.000000,789.15346
10048.000,88.000000,754.49832
10048.000,89.000000,715.24912
10048.000,90.000000,646.74340
10048.000,91.000000,676.82332
10049.000,81.000000,451.51773
10049.000,82.000000,478.15918
10049.000,83.000000,470.31632
10049.000,84.000000,420.34784
10049.000,85.000000,490.58272
10049.000,86.000000,545.77384
10049.000,87.000000,431.14971
10049.000,88.000000,414.09692
10049.000,89.000000,410.89264
10049.000,90.000000,378.82155
10049.000,91.000000,396.82269
10050.000,81.000000,450.14322
10050.000,82.000000,476.80025
10050.000,83.000000,478.87514
10050.000,84.000000,505.33149
10050.000,85.000000,497.92762
10050.000,86.000000,491.24230
10050.000,87.000000,485.09986
10050.000,88.000000,485.74303
10050.000,89.000000,478.81826
10050.000,90.000000,509.59341
10050.000,91.000000,483.68256
10051.000,81.000000,597.23564
10051.000,82.000000,534.15174
10051.000,83.000000,387.64776
10051.000,84.000000,472.74277
10051.000,85.000000,424.08637
10051.000,86.000000,395.23781
10051.000,87.000000,399.24910
10051.000,88.000000,423.87944
10051.000,89.000000,412.71775
10051.000,90.000000,393.96915
10051.000,91.000000,399.10957
10052.000,81.000000,504.94960
10052.000,82.000000,480.33838
10052.000,83.000000,512.65224
10052.000,84.000000,465.04612
10052.000,85.000000,422.29346
10052.000,86.000000,383.50085
10052.000,87.000000,404.06312
10052.000,88.000000,363.94077
10052.000,89.000000,371.51312
10052.000,90.000000,302.38896
10052.000,91.000000,347.23801
10053.000,81.000000,678.04314
10053.000,82.000000,656.60362
10053.000,83.000000,561.10251
10053.000,84.000000,501.01980
10053.000,85.000000,488.90442
10053.000,86.000000,512.35263
10053.000,87.000000,488.67564
10053.000,88.000000,499.26659
10053.000,89.000000,519.37588
10053.000,90.000000,437.90480
10053.000,91.000000,435.34286
10054.000,81.000000,516.16055
10054.000,82.000000,602.44889
10054.000,83.000000,507.18870
10054.000,84.000000,473.24332
10054.000,85.000000,495.53685
10054.000,86.000000,459.35072
10054.000,87.000000,488.40590
10054.000,88.000000,532.04600
10054.000,89.000000,445.33851
10054.000,90.000000,489.62083
10054.000,91.000000,506.79142
10055.000,81.000000,503.10483
10055.000,82.000000,470.91350
10055.000,83.000000,467.35643
10055.000,84.000000,482.07650
10055.000,85.000000,525.36511
10055.000,86.000000,498.39270
10055.000,87.000000,510.05435
10055.000,88.000000,468.30307
10055.000,89.000000,456.24921
10055.000,90.000000,434.83251
10055.000,91.000000,472.68105
10056.000,81.000000,530.80210
10056.000,82.000000,537.32849
10056.000,83.000000,542.60587
10056.000,84.000000,553.14980
10056.000,85.000000,534.58631
10056.000,86.000000,551.62683
10056.000,87.000000,521.07423
10056.000,88.000000,534.30528
10056.000,89.000000,493.48699
10056.000,90.000000,511.70423
10057.000,81.000000,453.40807
10057.000,82.000000,410.93255
10057.000,83.000000,401.41828
10057.000,84.000000,446.70186
10057.000,85.000000,592.44185
10057.000,86.000000,554.50097
10057.000,87.000000,554.30186
10057.000,88.000000,516.45196
10057.000,89.000000,563.24290
10057.000,90.000000,603.97237
10057.000,91.000000,620.48532
10058.000,81.000000,486.75767
10058.000,82.000000,520.26385
10058.000,83.000000,514.83070
10058.000,84.000000,445.85348
10058.000,85.000000,489.26257
10058.000,86.000000,514.58826
10058.000,87.000000,483.91204
10058.000,88.000000,509.16991
10058.000,89.000000,497.69967
10058.000,90.000000,456.18504
10058.000,91.000000,455.21022
10059.000,81.000000,479.98528
10059.000,82.000000,410.12616
10059.000,83.000000,289.38357
10059.000,84.000000,393.73902
10059.000,85.000000,490.25727
10059.000,86.000000,425.08297
10059.000,87.000000,407.21373
10059.000,88.000000,379.56490
10059.000,89.000000,370.41389
10059.000,90.000000,415.37377
10059.000,91.000000,367.94421
10060.000,81.000000,465.56279
10060.000,82.000000,504.44256
10060.000,83.000000,404.71283
10060.000,84.000000,376.16603
10060.000,85.000000,308.40246
10060.000,86.000000,459.93157
10060.000,87.000000,490.00926
10060.000,88.000000,448.46048
10061.000,81.000000,452.56188
10061.000,82.000000,516.07065
10061.000,83.000000,562.69785
10061.000,84.000000,531.60435
10061.000,85.000000,661.38518
10061.000,86.000000,536.20927
10061.000,87.000000,544.10660
10061.000,88.000000,531.86770
10061.000,89.000000,560.25567
10061.000,90.000000,533.85850
10061.000,91.000000,478.78147
10062.000,81.000000,472.00529
10062.000,82.000000,369.85651
10062.000,83.000000,411.80329
10062.000,84.000000,263.89282
10062.000,85.000000,360.12642
10062.000,86.000000,457.64347
10062.000,87.000000,393.99221
10062.000,88.000000,368.04662
10062.000,89.000000,379.00871
10062.000,90.000000,390.30533
10062.000,91.000000,358.94797
10063.000,81.000000,658.48630
10063.000,82.000000,641.16908
10063.000,83.000000,576.15659
10063.000,84.000000,685.56131
10063.000,85.000000,646.62400
10063.000,86.000000,646.43356
10063.000,87.000000,636.73797
10063.000,88.000000,622.12257
10063.000,89.000000,556.60980
10063.000,90.000000,565.17626
10063.000,91.000000,609.69989
10064.000,81.000000,582.51685
10064.000,82.000000,568.36727
10064.000,83.000000,583.68478
10064.000,84.000000,551.49869
10064.000,85.000000,560.93698
10064.000,86.000000,701.52603
10064.000,87.000000,695.69651
10064.000,88.000000,717.26184
10064.000,89.000000,753.29469
10064.000,90.000000,814.40281
10064.000,91.000000,727.74746
10065.000,81.000000,527.49666
10065.000,82.000000,538.48653
10065.000,83.000000,505.78214
10065.000,84.000000,530.89364
10065.000,85.000000,497.12916
10065.000,86.000000,435.92343
10065.000,87.000000,510.97086
10065.000,88.000000,580.68029
10065.000,89.000000,567.84865
10065.000,90.000000,589.86080
10065.000,91.000000,574.87291
10066.000,81.000000,518.15123
10066.000,82.000000,552.00248
10066.000,83.000000,549.11971
10066.000,84.000000,546.17446
10066.000,85.000000,546.68659
10066.000,86.000000,547.93801
10066.000,87.000000,542.63058
10066.000,88.000000,590.50417
10066.000,89.000000,575.38282
10066.000,90.000000,591.65334
10066.000,91.000000,584.92028
10067.000,81.000000,671.47712
10067.000,82.000000,594.80259
10067.000,83.000000,645.05734
10067.000,84.000000,561.79154
10067.000,85.000000,572.23318
10067.000,86.000000,569.41141
10067.000,87.000000,625.98032
10067.000,88.000000,563.27837
10067.000,89.000000,589.92500
10067.000,90.000000,593.84259
10067.000,91.000000,574.74600
10068.000,81.000000,512.17789
10068.000,82.000000,588.15417
10068.000,83.000000,592.90208
10068.000,84.000000,628.40555
10068.000,85.000000,558.97522
10068.000,86.000000,593.84727
10068.000,87.000000,585.29575
10068.000,88.000000,597.31609
10068.000,89.000000,538.51010
10068.000,90.000000,560.43944
10068.000,91.000000,581.10571
10069.000,81.000000,558.98126
10069.000,82.000000,566.93224
10069.000,83.000000,597.13896
10069.000,84.000000,560.65033
10069.000,85.000000,545.53343
10069.000,86.000000,552.86085
10069.000,87.000000,547.23906
10069.000,88.000000,522.60242
10069.000,89.000000,505.71205
10069.000,90.000000,522.86008
10069.000,91.000000,590.19575
10070.000,81.000000,522.02617
10070.000,82.000000,513.80983
10070.000,83.000000,484.01932
10070.000,84.000000,444.19479
10070.000,85.000000,436.62455
10070.000,86.000000,472.56099
10070.000,87.000000,476.73923
10070.000,88.000000,408.34578
10070.000,89.000000,451.54297
10070.000,90.000000,469.62925
10070.000,91.000000,432.10513
10071.000,81.000000,645.41678
10071.000,82.000000,659.17227
10071.000,83.000000,639.59333
10071.000,84.000000,587.91482
10071.000,85.000000,634.97063
10071.000,86.000000,610.56463
10071.000,87.000000,612.48425
10071.000,88.000000,635.95432
10071.000,89.000000,640.93273
10071.000,90.000000,627.49086
10072.000,81.000000,229.92431
10072.000,82.000000,519.37732
10072.000,83.000000,436.66933
10072.000,84.000000,484.02795
10072.000,85.000000,449.71735
10072.000,86.000000,462.24861
10072.000,87.000000,513.85471
10072.000,88.000000,457.08180
10072.000,89.000000,456.16289
10072.000,90.000000,421.49917
10072.000,91.000000,467.16814
10073.000,81.000000,530.15585
10073.000,82.000000,537.05331
10073.000,83.000000,552.70152
10073.000,84.000000,516.91441
10073.000,85.000000,547.21550
10073.000,86.000000,535.23043
10073.000,87.000000,542.38724
10073.000,88.000000,541.42598
10073.000,89.000000,518.36702
10073.000,90.000000,567.39880
10073.000,91.000000,519.21303
10074.000,81.000000,536.85274
10074.000,82.000000,562.19090
10074.000,83.000000,557.22166
10074.000,84.000000,544.54496
10074.000,85.000000,555.91023
10074.000,86.000000,539.44217
10074.000,87.000000,551.88134
10074.000,88.000000,583.43462
10074.000,89.000000,558.76364
10074.000,90.000000,561.13618
10074.000,91.000000,546.29564
10075.000,81.000000,444.02268
10075.000,82.000000,521.11282
10075.000,83.000000,538.14005
10075.000,84.000000,639.55833
10075.000,85.000000,587.90722
10075.000,86.000000,542.02424
10075.000,87.000000,527.18761
10075.000,88.000000,526.64206
10075.000,89.000000,522.04775
10075.000,90.000000,477.25183
10075.000,91.000000,341.01039
10076.000,81.000000,603.49962
10076.000,82.000000,583.46574
10076.000,83.000000,506.45139
10076.000,84.000000,519.23622
10076.000,85.000000,503.43380
10076.000,86.000000,477.38441
10076.000,87.000000,506.94548
10076.000,88.000000,578.25266
10076.000,89.000000,544.08689
10076.000,90.000000,660.02089
10077.000,81.000000,580.42957
10077.000,82.000000,596.16291
10077.000,83.000000,587.15433
10077.000,84.000000,552.45650
10077.000,85.000000,583.33175
10077.000,86.000000,533.54470
10077.000,87.000000,518.72606
10077.000,88.000000,598.89539
10077.000,89.000000,566.94276
10077.000,90.000000,557.87249
10077.000,91.000000,502.24572
10078.000,81.000000,575.74051
10078.000,82.000000,562.26804
10078.000,83.000000,547.21037
10078.000,84.000000,560.45513
10078.000,85.000000,571.33501
10078.000,86.000000,523.45827
10078.000,87.000000,515.71094
10078.000,88.000000,502.15630
10078.000,89.000000,536.39772
10078.000,90.000000,572.48734
10078.000,91.000000,586.60654
10079.000,81.000000,528.70591
10079.000,82.000000,523.31897
10079.000,83.000000,461.69024
10079.000,84.000000,483.64083
10079.000,85.000000,501.84772
10079.000,86.000000,494.00978
10079.000,87.000000,517.90244
10079.000,88.000000,524.99919
10079.000,89.000000,545.66716
10079.000,90.000000,531.74480
10079.000,91.000000,528.32910
10080.000,81.000000,513.38909
10080.000,82.000000,543.00504
10080.000,83.000000,536.53785
10080.000,84.000000,536.31681
10080.000,85.000000,534.14296
10080.000,86.000000,507.87300
10080.000,87.000000,533.01686
10080.000,88.000000,495.69377
10080.000,89.000000,527.08042
10080.000,90.000000,528.38716
10081.000,81.000000,604.74109
10081.000,82.000000,525.34153
10081.000,83.000000,525.40542
10081.000,84.000000,550.91371
10081.000,85.000000,784.83423
10081.000,86.000000,1129.0665
10081.000,87.000000,508.27326
10081.000,88.000000,797.22404
10081.000,89.000000,419.84119
10081.000,90.000000,450.92716
10081.000,91.000000,515.70809
10082.000,81.000000,605.01801
10082.000,82.000000,737.25013
10082.000,83.000000,869.92959
10082.000,84.000000,563.68221
10082.000,85.000000,529.91182
10082.000,86.000000,518.87947
10082.000,87.000000,627.47031
10082.000,88.000000,571.13453
10082.000,89.000000,457.35334
10082.000,90.000000,480.95045
10082.000,91.000000,497.07994
10083.000,81.000000,800.41101
10083.000,82.000000,977.13261
10083.000,83.000000,970.50046
10083.000,84.000000,490.80617
10083.000,85.000000,824.57740
10083.000,86.000000,1080.7493
10083.000,87.000000,593.29350
10083.000,88.000000,606.70248
10083.000,89.000000,628.43476
10083.000,90.000000,556.90900
10083.000,91.000000,650.43612
10084.000,81.000000,677.30844
10084.000,82.000000,511.55139
10084.000,83.000000,505.64857
10084.000,84.000000,1008.0880
10084.000,85.000000,782.98287
10084.000,86.000000,975.43639
10084.000,87.000000,479.45195
10084.000,88.000000,729.60358
10084.000,89.000000,421.54030
10084.000,90.000000,462.75020
10084.000,91.000000,498.63927
10085.000,81.000000,583.97863
10085.000,82.000000,810.85687
10085.000,83.000000,792.70958
10085.000,84.000000,437.49849
10085.000,85.000000,709.47007
10086.000,81.000000,520.01523
10086.000,82.000000,535.69127
10086.000,83.000000,528.22543
10086.000,84.000000,528.10367
10086.000,85.000000,849.48990
10086.000,86.000000,1061.9463
10086.000,87.000000,628.30321
10086.000,88.000000,790.97324
10086.000,89.000000,543.63268
10086.000,90.000000,467.05729
10086.000,91.000000,486.77914
10087.000,81.000000,487.36572
10087.000,82.000000,592.13738
10087.000,83.000000,561.48143
10087.000,84.000000,611.85262
10087.000,85.000000,451.96869
10087.000,86.000000,855.96066
10087.000,87.000000,549.39983
10088.000,81.000000,579.42055
10088.000,82.000000,538.67022
10088.000,83.000000,536.38909
10088.000,84.000000,517.33076
10088.000,85.000000,500.80589
10088.000,86.000000,489.53681
10088.000,87.000000,515.21657
10088.000,88.000000,497.24069
10088.000,89.000000,516.08936
10088.000,90.000000,502.83855
10088.000,91.000000,492.08728
10089.000,81.000000,579.43551
10089.000,82.000000,577.02326
10089.000,83.000000,605.92559
10089.000,84.000000,459.77517
10089.000,85.000000,492.16339
10090.000,81.000000,557.93401
10090.000,82.000000,550.37636
10090.000,83.000000,566.65589
10090.000,84.000000,546.95609
10090.000,85.000000,531.81309
10090.000,86.000000,551.16343
10090.000,87.000000,546.42096
10090.000,88.000000,542.36341
10090.000,89.000000,567.68235
10090.000,90.000000,723.18670
10090.000,91.000000,592.06877
10091.000,81.000000,557.97722
10091.000,82.000000,535.32111
10091.000,83.000000,554.90109
10091.000,84.000000,527.01793
10091.000,85.000000,512.78032
10091.000,86.000000,543.55640
10091.000,87.000000,583.95394
10091.000,88.000000,664.66226
10091.000,89.000000,715.94790
10091.000,90.000000,692.73057
10091.000,91.000000,685.65978
10092.000,81.000000,516.11228
10092.000,82.000000,499.81932
10092.000,83.000000,489.68670
10092.000,84.000000,878.78949
10092.000,85.000000,847.30306
10092.000,86.000000,963.15180
10092.000,87.000000,456.88904
10092.000,88.000000,708.59796
10092.000,89.000000,421.66356
10092.000,90.000000,458.82718
10092.000,91.000000,492.65012
10093.000,81.000000,554.19325
10093.000,82.000000,721.12123
10093.000,83.000000,558.89469
10093.000,84.000000,565.20238
10093.000,85.000000,659.56302
10093.000,86.000000,594.67778
10093.000,87.000000,633.00310
10093.000,88.000000,580.98903
10093.000,89.000000,553.36369
10094.000,81.000000,566.38593
10094.000,82.000000,563.68022
10094.000,83.000000,561.86673
10094.000,84.000000,598.44906
10094.000,85.000000,551.18191
10094.000,86.000000,568.18429
10094.000,87.000000,572.22806
10094.000,88.000000,526.90536
10094.000,89.000000,503.12450
10094.000,90.000000,392.47594
10094.000,91.000000,524.70510
