31110004	85	12.384082	-.38023558	12.005909	10.200675	6.7359476	45.37299	144.14185	122.46838	80.87117	104.05377	68.711212	824.94055
31110004	86	12.487078	-.51687342	11.972279	10.289027	6.7213588	45.176662	143.33545	123.1831	80.469978	105.86408	69.156242	827.95782
31110004	87	12.720525	-.51171219	12.211945	10.532499	6.9806299	48.729195	149.13159	128.6223	85.247063	110.93354	73.523483	897.86469
31110004	88	12.717758	-.50813812	12.211728	10.691216	7.0362468	49.50877	149.1263	130.55821	85.924736	114.30209	75.226028	918.63983
31110004	89	12.740835	-.59987289	12.140456	10.724391	7.0041542	49.058178	147.39067	130.19901	85.03363	115.01257	75.115288	911.93384
31110004	90	12.834973	-.55789459	12.278245	10.762417	7.0092058	49.128967	150.75529	132.14359	86.060745	115.82961	75.435997	926.22162
31110004	91	13.025569	-.24634233	12.779977	10.872622	7.0462656	49.64986	163.3278	138.95186	90.051109	118.2139	76.611382	979.09167
31110004	81	8.3505011	-.1534303	8.1954222	5.9812851	3.000196	9.0011759	67.164948	49.019157	24.587873	35.775772	17.945028	147.06708
31110004	82	8.5414915	-.14067137	8.3996878	6.1221642	3.263761	10.652136	70.554756	51.424267	27.414574	37.480896	19.981281	167.83652
31110004	83	8.5156784	-.16396104	8.3520365	6.1807241	3.3971403	11.540562	69.756516	51.621632	28.373039	38.201351	20.996786	175.36594
31110004	84	8.4272385	-.16411562	8.2677259	6.2513051	3.365314	11.325338	68.355293	51.684078	27.823494	39.078815	21.037605	173.93315
31110004	85	8.1546316	-.18764623	7.973527	6.3306289	3.3557405	11.260995	63.577133	50.47744	26.757088	40.076862	21.243948	169.38919
31110004	86	8.0195637	-.17897472	7.8443131	6.3915353	3.3818607	11.436982	61.533249	50.137203	26.528374	40.851723	21.615282	169.55704
31110004	87	8.4402781	-.20380628	8.2360144	6.3288822	3.6081431	13.018697	67.831932	52.124763	29.716719	40.054749	22.835512	188.07361
31110004	88	8.3270006	-.23228	8.101449	6.7048111	3.3845706	11.455318	65.633476	54.318684	27.419926	44.954491	22.692907	183.84543
31110004	89	8.3431873	-.25419387	8.0908813	6.819489	3.8279943	14.653541	65.462364	55.175678	30.971848	46.505432	26.104965	211.21217
31110004	90	8.2119293	-.14619173	8.0747719	6.9511976	3.5388238	12.523274	65.201942	56.129333	28.575195	48.319149	24.599064	198.63184
31110004	91	8.1070738	-.1311771	7.9861684	6.9560862	3.3208067	11.027758	63.778885	55.552475	26.520521	48.387135	23.099817	184.47903
31110004	81	9.7951117	-.17449087	9.6211643	7.7315102	4.5342674	20.559582	92.566803	74.386131	43.624931	59.776249	35.056736	337.28659
31110004	82	9.7870913	-.19658916	9.5890398	7.9965858	4.6957541	22.050106	91.949684	76.679581	45.027771	63.945385	37.549999	360.06845
31110004	83	9.7659683	-.18733476	9.5761967	8.0532322	4.7264132	22.338982	91.703545	77.119339	45.261063	64.854546	38.062904	364.49783
31110004	84	9.8429585	-.1261538	9.7127981	8.1439648	4.6243887	21.384972	94.338448	79.100685	44.915752	66.324165	37.660858	365.79233
31110004	85	9.8492517	-.17895111	9.6656551	8.3462734	4.855566	23.576521	93.424889	80.672203	46.932228	69.660278	40.525883	391.7092
31110004	86	9.7573128	-.18835743	9.5624437	8.2860622	4.8603802	23.623295	91.440331	79.235001	46.477112	68.658829	40.273411	385.11224
31110004	87	9.8896389	-.17315559	9.7118692	8.3612137	4.8473492	23.496794	94.320404	81.203011	47.07682	69.909897	40.52972	393.61935
31110004	88	9.8695555	-.21784467	9.6460352	8.3749905	5.0875945	25.883617	93.045998	80.785454	49.075115	70.140465	42.608555	411.00363
31110004	89	9.8773699	-.20973788	9.6619463	8.4501953	5.034163	25.342796	93.353203	81.645332	48.639812	71.4058	42.539661	411.01593
31110004	90	9.6994419	-.21987236	9.4717522	8.5963764	5.1165066	26.17864	89.714088	81.422745	48.462284	73.89769	43.983418	416.60001
31110004	91	9.7376623	-.24022496	9.4917812	8.550107	5.2189522	27.237461	90.09391	81.155746	49.537151	73.104332	44.622601	423.54794
31110006	81	9.6061525	-.18797705	9.419591	7.0234618	4.2709594	18.241095	88.728691	66.158134	40.23069	49.329018	29.99692	282.55872
31110006	82	9.7311153	-.27054754	9.4612818	7.1681604	4.9448657	24.451696	89.515854	67.819984	46.784767	51.382523	35.445591	335.36072
31110006	83	9.5378971	-.26445547	9.2724228	7.4104443	4.352767	18.946581	85.977821	68.712769	40.360695	54.914684	32.255936	299.0907
31110006	84	9.0498638	-.23460779	8.8118324	7.1725593	4.0547986	16.441391	77.648392	63.203392	35.730206	51.445606	29.083282	256.27701
31110006	85	9.2514763	-.40943483	8.8391972	7.1736712	4.1787615	17.462048	78.131409	63.409496	36.936897	51.461559	29.97706	264.97314
31110006	86	8.954463	-.13125674	8.8187656	7.114975	3.7747803	14.248966	77.77063	62.745296	33.288902	50.622868	26.857468	236.84972
31110006	87	9.0223961	-.16817458	8.8500147	7.0524755	3.6263602	13.150488	78.322762	62.414513	32.093342	49.737411	25.574816	226.33749
31110006	88	9.0099335	-.21985914	8.7849121	6.9752994	3.7175524	13.820196	77.174683	61.277393	32.658371	48.6548	25.931042	227.80191
31110006	89	9.0685921	-.22023289	8.8434763	7.0122342	3.9843719	15.875219	78.207069	62.012527	35.235699	49.171429	27.939348	247.08096
31110006	90	8.9867554	-.28482077	8.6966562	7.0869613	3.9988997	15.991199	75.631828	61.632866	34.777058	50.225021	28.340048	246.46365
31110006	91	8.7987843	-.30626765	8.4889021	7.0126305	4.4030337	19.386705	72.061462	59.529533	37.376923	49.176987	30.876848	262.11053
31110008	81	11.394657	-.65532821	10.742433	8.9789391	6.7367539	45.383854	115.39986	96.45565	72.369125	80.621346	60.488903	649.79797
31110008	82	11.5499	-.65553415	10.89878	9.3979568	6.8717675	47.221188	118.7834	102.42626	74.893883	88.321594	64.580574	703.84949
31110008	83	11.522352	-.43907726	11.085472	9.5971823	6.3465695	40.278946	122.8877	106.3893	70.354721	92.105911	60.909184	675.20709
31110008	84	11.560278	-.37357378	11.191139	9.7043495	6.5792575	43.286629	125.2416	108.60273	73.629387	94.1744	63.847416	714.52533
31110008	85	11.769412	-.42219368	11.351815	9.7920322	6.8360186	46.731152	128.86371	111.15734	77.601219	95.883896	66.938515	759.87366
31110008	86	11.951903	-.48010939	11.474847	10.45207	7.0383372	49.538193	131.6721	119.93591	80.76384	109.24577	73.565193	844.14935
31110008	87	12.048606	-.37361577	11.678107	10.534918	7.3219376	53.610771	136.37819	123.0279	85.506371	110.9845	77.136009	900.80261
31110008	88	12.213278	-.44546315	11.76916	11.077917	7.4587111	55.632374	138.51314	130.37778	87.782768	122.72025	82.626984	972.4502
31110008	89	12.173743	-.38969707	11.78291	11.053956	6.9712024	48.597664	138.83698	130.24777	82.141052	122.18994	77.059364	907.98358
31110008	90	12.245944	-.2336667	12.014057	11.201384	7.5492425	56.991062	144.33757	134.57407	90.697029	125.47099	84.561958	1015.9323
31110008	91	12.354072	-.26784214	12.090549	11.173637	7.3103256	53.440861	146.18138	135.09541	88.385857	124.85017	81.68293	987.59149
31110008	81	10.864866	-.14150207	10.722519	9.8097744	5.1113868	26.126274	114.97241	105.18549	54.806942	96.231674	50.141552	537.64374
31110008	82	11.422962	-.49357095	10.928652	9.9167967	6.1045451	37.265472	119.43543	108.37722	66.714447	98.342857	60.537533	661.59363
31110008	83	11.534211	-.36993608	11.164223	9.9864902	6.1838717	38.240269	124.63987	111.4914	69.038124	99.729988	61.755177	689.44855
31110008	84	11.503502	-.32649571	11.178562	10.130169	6.1607275	37.954563	124.96025	113.24072	68.868073	102.62032	62.40921	697.64526
31110008	85	11.501888	-.29344845	11.211884	10.192264	6.2977071	39.661114	125.70635	114.27448	70.609161	103.88224	64.187889	719.66724
31110008	86	11.530396	-.31297952	11.220185	10.233442	6.2400098	38.937721	125.89256	114.82112	70.014069	104.72334	63.856781	716.48492
31110008	87	11.665417	-.35390455	11.316751	10.381137	6.5206871	42.51936	128.06885	117.48074	73.792992	107.76801	67.692146	766.05511
31110008	88	11.717247	-.25613397	11.465456	10.340046	6.3799882	40.70425	131.45668	118.55334	73.149475	106.91655	65.969368	756.3689
31110008	89	11.585657	-.28853598	11.30237	10.304007	6.5176044	42.479168	127.74357	116.45969	73.664375	106.17255	67.15744	759.03821
31110008	90	11.51833	-.30400857	11.220949	10.260334	6.3234377	39.985863	125.9097	115.13068	70.954971	105.27445	64.880585	728.02173
31110008	91	11.507827	-.27622974	11.237734	10.236156	6.3434625	40.239517	126.28666	115.0312	71.28614	104.7789	64.932671	729.69611
31110010	81	8.1567688	-.14309423	8.0149012	6.8214107	3.5319898	12.474952	64.23864	54.672932	28.30855	46.531643	24.093153	193.10423
31110010	82	8.1708155	-.18778782	7.9835591	7.1654129	3.4808965	12.11664	63.737217	57.205498	27.789944	51.343143	24.94206	199.12642
31110010	83	8.1302729	-.20886676	7.9205966	7.2199812	3.4731905	12.063052	62.735851	57.186558	27.509741	52.128128	25.07637	198.61981
31110010	84	8.0506363	-.2475381	7.8000526	7.166739	3.3658478	11.328932	60.84082	55.90094	26.25379	51.362148	24.122152	188.15407
31110010	85	7.934072	-.24654999	7.6816792	7.11589	3.5007792	12.255455	59.008198	54.661983	26.891863	50.635891	24.91116	191.35954
31110010	86	7.8883324	-.26886931	7.6120601	7.3159189	3.5915945	12.89955	57.943459	55.689213	27.339434	53.522671	26.275814	200.01308
31110010	87	7.6393828	-.24987066	7.3817444	7.4042988	3.5758326	12.786579	54.49015	54.656639	26.395882	54.823639	26.476534	195.44299
31110010	88	7.5903893	-.34911957	7.2299428	7.4263091	3.6701677	13.470131	52.272072	53.691792	26.535103	55.150066	27.2558	197.05788
31110010	89	7.5618281	-.29390186	7.2584538	7.4162416	3.503916	12.277428	52.685154	53.830448	25.433012	55.000641	25.985888	188.61737
31110010	90	7.3607941	-.26406798	7.0831256	7.361527	3.3954692	11.529211	50.17067	52.14262	24.050535	54.192078	24.995838	177.04866
31110010	91	7.1377573	-.23285672	6.8970013	7.2837276	3.0746248	9.4533176	47.568626	50.235878	21.20569	53.052689	22.39473	154.45648
31110012	81	8.2470102	-.23748121	8.0208549	5.2212791	3.2711136	10.700185	64.334114	41.879124	26.237127	27.261755	17.079397	136.99136
31110012	82	8.5554523	-.56269193	8.0025196	8.2373991	3.9004843	15.213778	64.040321	65.919945	31.213703	67.854744	32.129845	257.11972
31110012	83	9.1388836	-.33668059	8.8125467	9.0863199	4.6733732	21.840418	77.66098	80.073616	41.184319	82.561211	42.463764	374.2139
31110012	84	9.3438749	-.37017891	8.9844847	9.4834356	4.9304414	24.309252	80.720963	85.203781	44.297474	89.935555	46.757523	420.09225
31110012	85	9.7555971	-.48638365	9.3060427	9.459734	5.0302634	25.303551	86.602432	88.032684	46.811848	89.486565	47.584953	442.82761
31110012	86	9.7795715	-.41494608	9.3848314	9.4309731	5.0303168	25.304087	88.075058	88.508095	47.208675	88.943253	47.440781	445.22375
31110012	87	9.630971	-.33785278	9.3208885	9.4155884	5.4293184	29.477499	86.87896	87.76165	50.606071	88.653305	51.120228	476.48593
31110012	88	9.910409	-.25867653	9.6578579	9.3835697	5.5735183	31.064106	93.274216	90.625183	53.828247	88.051384	52.299496	505.1011
31110012	89	10.066379	-.28148654	9.7906704	9.4033766	5.5243835	30.518814	95.857224	92.065361	54.087418	88.423492	51.947861	508.60437
31110012	90	10.010366	-.2236667	9.7919092	9.3691587	5.690629	32.383259	95.881485	91.741951	55.722122	87.781136	53.316406	522.0694
31110012	91	10.085473	-.22622111	9.8623466	9.3449001	5.5525031	30.83029	97.265884	92.162643	54.760712	87.327156	51.887589	511.73337
31110012	81	10.031432	-.37673292	9.656146	7.7344236	5.2426434	27.48531	93.241158	74.684723	50.62373	59.821308	40.548824	391.54538
31110012	82	10.002025	-.28378984	9.7170191	8.4017715	5.1554523	26.578688	94.420464	81.640175	50.095627	70.589767	43.314934	420.89203
31110012	83	10.130678	-.40370521	9.7262754	8.4757376	5.132618	26.343767	94.600433	82.437355	49.921257	71.838127	43.502724	423.11948
31110012	84	10.192902	-.36013272	9.8296728	8.5749741	5.0964599	25.973904	96.622467	84.289192	50.096535	73.530182	43.702011	429.57648
31110012	85	10.16713	-.39640152	9.7705679	8.6384354	5.067749	25.682079	95.463997	84.40242	49.514786	74.622566	43.777424	427.73029
31110012	86	10.259866	-.39668065	9.8614178	8.6188726	5.2136483	27.182129	97.247559	84.994301	51.413963	74.284966	44.935772	443.1304
31110012	87	10.458126	-.32929137	10.128097	8.8571205	5.3489017	28.61075	102.57834	89.705772	54.174194	78.448586	47.375866	479.82736
31110012	88	10.476367	-.27474073	10.20122	8.9287157	5.2910247	27.994942	104.06488	91.083786	53.974903	79.721962	47.242054	481.92657
31110012	89	10.494073	-.2572026	10.236351	8.9890261	5.3753638	28.894537	104.78288	92.014824	55.024113	80.802589	48.319286	494.61316
31110012	90	10.613496	-.30271539	10.310225	9.1505032	5.3632126	28.76405	106.30073	94.343742	55.295925	83.731705	49.076096	505.98553
31110012	91	10.81278	-.3128202	10.500268	9.1683741	5.6289968	31.685606	110.25563	96.270386	59.105976	84.059082	51.608749	541.9057
31110012	81	8.8146725	-.1119791	8.7043524	7.1846337	3.0706513	9.4288998	75.765747	62.537582	26.728031	51.618961	22.061504	192.03111
31110012	82	8.77773	-.27151847	8.5067673	7.4633403	3.4927721	12.199457	72.365089	63.488899	29.7122	55.701447	26.067747	221.75226
31110012	83	9.0008049	-.1929549	8.8073015	7.5812783	4.1643162	17.34153	77.568558	66.770607	36.676388	57.47578	31.570841	278.05389
31110012	84	9.0932226	-.25000435	8.8394089	7.5550117	4.005331	16.042677	78.135147	66.781837	35.404758	57.078201	30.260323	267.48337
31110012	85	8.9905481	-.25924286	8.7260494	7.8297181	4.6728406	21.83544	76.143936	68.32251	40.775436	61.304485	36.587025	319.26019
31110012	86	8.9458084	-.18590556	8.7509689	7.7701945	4.4363523	19.681221	76.57946	67.996735	38.82238	60.375923	34.471321	301.65744
31110012	87												
31110012	88												
31110012	89												
31110012	90												
31110012	91												
31110016	81	10.922844	-.14866765		8.9467468	5.0500197	25.502699				80.044281	45.181248	
31110016	82	10.79044	-.073400691	10.720191	8.9456072	5.1281152	26.297565	114.92249	95.898621	54.974373	80.023888	45.874104	491.77914
31110016	83	10.813167	-.10510129	10.711499	8.8793945	4.7772999	22.822594	114.73621	95.111626	51.172043	78.843651	42.419529	454.37677
31110016	84	9.5910091	.044551603	9.6434469	8.8180895	4.4763336	20.037563	92.996071	85.036781	43.167286	77.758705	39.47271	380.65298
31110016	85	8.6977434	.032106951	8.749486	8.4449072	4.5912285	21.079378	76.553505	73.888596	40.170891	71.31646	38.772499	339.23944
31110016	86	7.388864	.1798775	7.6311359	8.3975534	4.2555327	18.109558	58.234234	64.08287	32.474548	70.518906	35.736065	272.70676
31110016	87	6.1400652	.032365277	6.2376771	8.3419485	3.3917503	11.50397	38.908615	52.034382	21.156643	69.588104	28.293806	176.48763
31110016	88	6.8883243	.17257269	7.0924478	8.2871885	1.8994325	3.6078439	50.302814	58.776451	13.471626	68.67749	15.740955	111.64191
31110016	89												
31110016	90												
31110016	91												
31110016	81	8.0279007	-.27827656	7.7554255	6.4229798	4.0638385	16.514784	60.146626	49.812943	31.516796	41.254669	26.101954	202.43175
31110016	82	8.1925983	-.2559568	7.9397874	6.583796	3.7447197	14.022926	63.040222	52.273941	29.732279	43.346371	24.65447	195.75125
31110016	83	8.3629389	-.33749747	8.0269756	6.6961117	3.6862929	13.588756	64.432335	53.749527	29.589783	44.837914	24.683828	198.13649
31110016	84	8.3150806	-.25126261	8.0680847	6.601079	3.6250775	13.141187	65.093994	53.258064	29.247433	43.574245	23.929422	193.06461
31110016	85	8.4388447	-.34618813	8.0985689	6.6054211	4.210887	17.731569	65.586815	53.494457	34.102158	43.631588	27.814682	225.25911
31110016	86	8.5219908	-.25946829	8.2657375	7.0338874	4.3448339	18.877581	68.322418	58.140266	35.913258	49.475571	30.561071	252.6098
31110016	87	9.0077705	-.17115529	8.838397	7.0799751	4.5215416	20.444338	78.117264	62.57563	39.963181	50.126049	32.012402	282.93832
31110016	88	8.932128	-.17228232	8.76408	6.991868	4.4539266	19.837461	76.809097	61.27729	39.034569	48.886219	31.141266	272.92456
31110016	89	8.8556604	-.18955524	8.6691589	6.9312158	4.3967633	19.331528	75.15432	60.087811	38.116241	48.041752	30.474915	264.19189
31110016	90	8.6138935	-.51791948	8.0985374	7.5746856	4.4847569	20.113045	65.586311	61.343876	36.319973	57.375862	33.970623	275.11237
31110016	91	8.5665646	-.19645132	8.3756514	7.5514569	4.6565962	21.683887	70.151535	63.248371	39.002026	57.024502	35.164085	294.52213
31110016	81	9.7809868	-.033527251	9.7499676	7.5434575	4.48773	20.139721	95.061867	73.54847	43.755222	56.903751	33.853001	330.06567
31110016	82	9.9508724	-.091413483	9.8611307	7.4779577	4.361217	19.020214	97.241898	73.741119	43.006531	55.919853	32.612995	321.60101
31110016	83	7.5935297	-1.2653426	6.3654685	7.8693871	4.2609262	18.155493	40.519188	50.092335	27.122791	61.927254	33.53088	213.43974
31110016	84	10.088716	-.065310851	10.025946	7.8004494	4.2664757	18.202814	100.51958	78.206879	42.775452	60.847012	33.280426	333.66776
31110016	85	10.100293	-.063018821	10.039939	7.7320504	4.1501002	17.223331	100.80038	77.629311	41.666752	59.784603	32.088783	322.16943
31110016	86	9.9291887	-.054597467	9.8773251	7.6642003	4.231288	17.903797	97.561554	75.701797	41.793808	58.739967	32.42944	320.3161
31110016	87	10.221383	-.057723444	10.165783	7.6127262	4.2767887	18.290922	103.34314	77.38932	43.476906	57.953602	32.558022	330.97778
31110016	88	10.182404	-.053683233	10.13032	7.876524	4.239284	17.971529	102.62337	79.791702	42.945301	62.039631	33.390823	338.2597
31110016	89	10.275603	-.040390223	10.235171	7.828413	4.2352824	17.937616	104.75874	80.125145	43.348843	61.28405	33.15554	339.35263
31110016	90	10.27454	-.038204454	10.236839	7.8036432	4.1644549	17.342686	104.79288	79.884644	42.630856	60.896847	32.497921	332.67599
31110016	91	10.389452	-.039496567	10.347013	7.7609372	4.3202734	18.664762	107.06067	80.302513	44.701923	60.232147	33.529369	346.9288
31110018	81	10.803933	-.17142975	10.633911	8.0593309	6.1525617	37.854015	113.08006	85.702209	65.425797	64.952812	49.585529	527.28815
31110018	82	10.827046	-.23493515	10.591396	8.4611235	5.7516527	33.081509	112.17767	89.615112	60.918034	71.590607	48.665443	515.435
31110018	83	10.653321	-.30096671	10.353586	9.2076797	5.2941794	28.028336	107.19675	95.332504	54.813744	84.781364	48.747108	504.7074
31110018	84	10.802378	-.37255439	10.43318	9.1378145	5.3514509	28.638027	108.85124	95.336464	55.832649	83.499657	48.900566	510.18839
31110018	85	10.894082	-.23026603	10.665599	9.1206713	5.4066677	29.232056	113.755	97.27742	57.665348	83.186646	49.312439	525.94672
31110018	86	10.694351	-.38504478	10.309566	9.0662851	5.7050295	32.547363	106.28716	93.469467	58.81638	82.197525	51.723423	533.24609
31110018	87	10.706536	-.062610842	10.644526	8.9852591	5.8067708	33.718586	113.30592	95.643822	61.810322	80.734879	52.175339	555.38171
31110018	88	10.70432	-.18791491	10.518577	8.9056187	5.6346502	31.749283	110.64046	93.674431	59.268501	79.310043	50.180046	527.82263
31110018	89	10.573337	-.17294604	10.404535	8.8386698	5.6322131	31.721825	108.25436	91.96225	58.600559	78.122086	49.781273	517.95099
31110018	90	10.473342	-.18650031	10.288576	8.8326292	5.3548222	28.67412	105.8548	90.875175	55.093494	78.015335	47.297157	486.62042
31110018	91	10.351523	-.18102588	10.174692	8.8731213	5.3372517	28.486256	103.52436	90.281281	54.304893	78.732285	47.358082	481.85391
31110020	81	10.718359	-.26764342	10.468113	9.6791801	5.3981833	29.140383	109.58139	101.32275	56.508793	93.686531	52.249989	546.9588
31110020	82	10.887744	-.41630566	10.463539	9.6805658	5.6110601	31.483995	109.48565	101.29298	58.711548	93.713356	54.318237	568.36102
31110020	83	10.979313	-.39708576	10.579484	9.6777334	5.6213536	31.599617	111.92548	102.38543	59.47102	93.658524	54.401962	575.54468
31110020	84	10.888497	-.25289533	10.634153	9.74895	5.5403619	30.69561	113.08522	103.67183	58.917057	95.042023	54.012711	574.37946
31110020	85	10.825969	-.19088954	10.63903	9.7245588	5.1313882	26.331144	113.18895	103.45987	54.592991	94.567047	49.900486	530.89276
31110020	86	10.812939	-.19965684	10.619615	9.6916847	5.1495671	26.518042	112.77621	102.92196	54.686417	93.928749	49.907982	530.00354
31110020	87	10.906579	-.11956991	10.775471	9.7125311	5.1261954	26.27788	116.11077	104.6571	55.237167	94.33326	49.788334	536.49274
31110020	88	10.944017	-.18469812	10.7509	9.6779499	5.3675852	28.81097	115.58186	104.04668	57.706371	93.662712	51.94722	558.47937
31110020	89	10.905903	-.15072903	10.751554	9.6436501	5.3308229	28.417673	115.59592	103.68423	57.314632	92.999985	51.408592	552.72229
31110020	90	10.898575	-.20172693	10.693752	9.6619577	5.5535769	30.842216	114.35634	103.32259	59.388577	93.353424	53.658424	573.80994
31110020	91	11.086312	-.19849579	10.884767	9.652051	6.1394587	37.692951	118.47814	105.06033	66.826576	93.162086	59.258369	645.01349
31110020	81	7.4866695	-.17185025	7.3189006	3.1732643	2.8825324	8.3089924	53.566307	23.224806	21.096968	10.069606	9.1470366	66.946251
31110020	82	7.4053802	-.19388101	7.2120895	3.0870781	2.8850689	8.3236227	52.014236	22.264284	20.807375	9.5300512	8.9064331	64.233994
31110020	83	7.3408914	-.23332757	7.1018548	3.2127836	2.9452484	8.6744881	50.43634	22.816723	20.916727	10.321979	9.4624453	67.200912
31110020	84	7.3365102	-.24829543	7.0826988	3.5972147	2.9634302	8.7819185	50.164623	25.477989	20.989084	12.939954	10.660094	75.502235
31110020	85	6.7724705	-.44926405	6.3156452	3.6353343	2.7886293	7.7764535	39.887375	22.959482	17.611994	13.215655	10.1376	64.025482
31110020	86	6.7799268	-.34234074	6.4333582	3.7287796	2.78492	7.7557793	41.388096	23.988575	17.916388	13.903797	10.384353	66.806259
31110020	87	6.6759129	-.35106438	6.3184633	3.798295	2.7891412	7.7793083	39.922977	23.999388	17.623087	14.427045	10.593981	66.937683
31110020	88	6.3226018	-.48108825	5.8345141	3.8046465	2.7155571	7.3742504	34.041553	22.198263	15.843956	14.475335	10.331735	60.280651
31110020	89	6.2508364	-.41577092	5.835412	4.0777516	2.7152128	7.3723807	34.052032	23.795361	15.844385	16.628057	11.071963	64.609467
31110020	90	5.0878043	-1.1371305	3.9504306	3.9823797	2.208564	4.8777552	15.605902	15.732115	8.7247791	15.859348	8.7953405	34.745384
31110020	91	5.8968935	-.55932361	5.3375216	4.0103564	2.2173448	4.9166179	28.489136	21.405363	11.835126	16.082958	8.8923426	47.46307
31110020	81	10.307491	-.019772775	10.287882	7.6979637	4.7467017	22.531178	105.84052	79.19574	48.833508	59.258644	36.539936	375.91855
31110020	82	10.436216	-.085319839	10.351254	8.4777451	4.2815056	18.331289	107.14845	87.755287	44.318951	71.872162	36.297512	375.72476
31110020	83	10.359522	-.021881176	10.336542	8.1328602	4.3849864	19.228106	106.8441	84.065651	45.325596	66.143417	35.662479	368.62674
31110020	84	10.379318	-.081041671	10.296773	8.1938171	4.6910858	22.006287	106.02354	84.369873	48.303047	67.138641	38.437901	395.78632
31110020	85	10.10793	-.095728219	10.010169	8.2185144	4.1825714	17.493904	100.20348	82.268723	41.868248	67.543976	34.374523	344.09479
31110020	86												
31110020	87												
31110020	88												
31110020	89												
31110020	90												
31110020	91												
31110022	81	10.379109	-.020072538	10.359344	7.837008	4.8457017	23.480825	107.31602	81.186264	50.198292	61.418694	37.975803	393.40442
31110022	82	10.44947	-.015942805	10.434037	7.8175426	4.9950714	24.950739	108.86913	81.568527	52.118759	61.113972	39.049183	407.44064
31110022	83	10.495239	-.026835766	10.467863	7.8140383	5.2032886	27.074211	109.57616	81.79628	54.467312	61.059193	40.658695	425.60965
31110022	84	10.527227	-.072761886	10.454311	7.8156686	5.1569128	26.59375	109.29263	81.707436	53.911972	61.084675	40.304722	421.35809
31110022	85	10.256985	-.051181007	10.208381	7.7916846	4.0564365	16.454678	104.21104	79.540482	41.409649	60.71035	31.606474	322.65091
