plant          ,year           ,CD-productivity
33110841.,87.000000,9.3565128
33110841.,88.000000,9.5403659
33110841.,89.000000,10.170770
33110841.,90.000000,10.519887
33110841.,91.000000,9.4789118
33110842.,81.000000,8.1417382
33110842.,82.000000,6.8009389
33110842.,83.000000,5.3380841
33110842.,84.000000,5.9015238
33110842.,85.000000,5.7031691
33110842.,86.000000,5.6998683
33110842.,87.000000,4.9290607
33110842.,88.000000,5.2450152
33110842.,89.000000,5.8770953
33110842.,90.000000,4.7191731
33110842.,91.000000,5.2833307
33110843.,81.000000,10.572270
33110843.,82.000000,8.2052162
33110843.,83.000000,8.3441672
33110843.,84.000000,6.7683042
33110843.,85.000000,6.5104755
33110843.,86.000000,10.465202
33110843.,87.000000,9.1545342
33110843.,88.000000,9.2249507
33110843.,89.000000,10.290659
33110843.,90.000000,9.0474240
33110843.,91.000000,7.1960187
33110844.,81.000000,6.7276246
33110844.,82.000000,5.2065017
33110844.,83.000000,5.6809136
33110844.,84.000000,6.1937419
33110844.,85.000000,6.2046794
33110844.,86.000000,3.5736223
33110845.,81.000000,8.8864718
33110845.,82.000000,8.4732623
33110845.,83.000000,8.9143484
33110845.,84.000000,8.4369008
33110845.,85.000000,7.8858539
33110845.,86.000000,7.2945816
33110845.,87.000000,8.5558932
33110845.,89.000000,10.127800
33110845.,90.000000,9.0783816
33110845.,91.000000,8.7905281
33110846.,81.000000,8.9702966
33110846.,82.000000,9.8578886
33110846.,83.000000,9.3489771
33110846.,84.000000,9.3532864
33110846.,85.000000,8.9654779
33110846.,86.000000,9.9710064
33110846.,87.000000,8.4435010
33110846.,88.000000,9.9368129
33110846.,89.000000,9.4266716
33110846.,90.000000,9.4831467
33110846.,91.000000,8.6983885
33110851.,91.000000,11.056561
33110861.,81.000000,7.1600178
33110861.,82.000000,6.6718516
33110861.,83.000000,6.9396330
33110861.,86.000000,6.0935169
33110861.,87.000000,4.4770994
33110861.,88.000000,3.9358505
33110861.,89.000000,3.9576868
33110861.,90.000000,4.4728302
33110861.,91.000000,4.5287223
33111355.,83.000000,6.5925102
33111355.,86.000000,10.411434
33111355.,87.000000,9.3157658
33111439.,88.000000,10.706578
33111439.,89.000000,9.6506707
33112101.,81.000000,8.1857545
33112101.,82.000000,6.8857103
33112101.,83.000000,7.2964140
33112101.,84.000000,6.1075473
33112101.,85.000000,5.7478228
33112101.,86.000000,5.7704014
33112101.,87.000000,5.8921736
33112101.,88.000000,7.2865874
33112101.,89.000000,7.6761367
33112101.,90.000000,8.0913130
33112101.,91.000000,8.1294379
33112102.,81.000000,17.237093
33112102.,82.000000,24.779408
33112102.,83.000000,18.036129
33112102.,84.000000,16.195176
33112102.,85.000000,11.285066
33112102.,86.000000,10.234991
33112102.,87.000000,10.087899
33112102.,88.000000,9.3657801
33112102.,89.000000,9.3191186
33112102.,90.000000,9.5557839
33112102.,91.000000,9.4437691
33112103.,81.000000,9.0038410
33112103.,82.000000,9.8645248
33112103.,83.000000,9.6202545
33112103.,84.000000,11.990038
33112103.,85.000000,9.8247674
33112103.,86.000000,9.1535995
33112103.,87.000000,8.6885693
33112103.,88.000000,8.2773797
33112103.,89.000000,8.3914437
33112105.,81.000000,13.766101
33112105.,82.000000,10.930577
33112105.,83.000000,12.815340
33112105.,84.000000,11.916562
33112105.,85.000000,11.733930
